Porosity,Oil Saturation,Water Saturation,depth ft,Net Pay (ft),reservoir pressure psi,viscosity,k_md_synth,fracture_flooding_success,stage
0.0737086914543662,0.5063324396189961,0.2878707922009539,8592.526949201183,192.8401267323196,4512.031262905732,5.141433641469735e-07,0.02547238518481194,False,developed field
0.0511635967867913,0.0547930422832268,0.2944836561112138,9312.408621742632,193.79235332488625,3996.4786005376322,9.633911368015414e-05,0.010000067325174096,False,appraisal stage
0.0597895567394648,0.0551674763230304,0.1954698455129734,7546.771950672724,132.2121240585881,3914.907688737536,9.718172983479106e-05,0.010591000829864363,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,8682.034450043926,204.92662580526715,4473.912901418608,9.633911368015414e-05,9.010384002501127,True,developed field
0.0694,0.0,0.3159,7696.9070556053075,134.0,3547.7426555052834,0.000243309002433,0.01651458178163924,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,6688.627274912347,204.92662580526715,3680.8280699284987,0.0001508295625942,9.010384002501127,True,early-stage field
0.052,0.637,0.363,8698.249913777816,68.0,4308.835184132874,0.0001461988304093,0.010001615292974218,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7460.065540461149,204.92662580526715,3560.474557412055,0.0002450980392156,9.010384002501127,True,appraisal stage
0.0694084963103261,0.2876211943702166,0.2890595325842502,7984.180289737932,186.381532060224,3336.1420521216937,1.42009280505294e-07,0.016525895081185203,False,developed field
0.0623865494750578,0.0343733054127983,0.3299758779976993,9088.748619704185,189.8013887114197,3813.8966119644733,0.0001092896174863,0.011299951496136487,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8348.644344334221,204.92662580526715,3373.325903439057,0.0002645502645502,9.010384002501127,False,early-stage field
0.0525840860584303,0.2771596879470482,0.1927950329435433,6231.560634437148,192.110708984709,4070.443123455602,0.0001013171225937,0.010004988714944787,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7805.054791571041,204.92662580526715,4516.481973576403,0.0001461988304093,9.010384002501127,True,early-stage field
0.0830098688358865,0.2161870399160614,0.2748125945369474,7467.299160338089,75.8590507795556,4256.800053284858,0.0001007049345417,0.133430715218515,False,appraisal stage
0.052,0.602,0.361,7948.355844834915,67.0,3444.2934939327824,0.0001461988304093,0.010001615292974218,False,appraisal stage
0.0977432640331597,0.3374917883206065,0.2490350435195037,7000.687242349863,112.2229019485258,3862.8858214727343,0.0002450980392156,29.87132993396278,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7046.395386980302,204.92662580526715,3522.969126126839,0.0001013171225937,9.010384002501127,True,appraisal stage
0.0635416125631037,0.5239737075690737,0.2058316501930005,8245.277837778429,90.09130690050972,3966.7357412239835,0.0002283105022831,0.01176124059066389,False,developed field
0.0597895567394648,0.0551674763230304,0.1954698455129734,8714.086112952531,132.2121240585881,3759.898812926491,9.718172983479106e-05,0.010591000829864363,False,early-stage field
0.0745807937558416,0.0903082937851363,0.4592524158124322,10033.305298603464,255.37721988281783,4526.52871650769,0.000250626566416,0.028448436962389315,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7271.843223932213,204.92662580526715,4535.562286892326,8.150517231823531e-05,9.010384002501127,True,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,7108.866991398514,204.92662580526715,4393.4847827774975,0.0001092896174863,9.010384002501127,True,developed field
0.052,0.64,0.36,7623.085774586104,67.0,4579.895622644653,0.0001461988304093,0.010001615292974218,False,appraisal stage
0.052,0.679,0.321,7995.300595559827,63.0,4204.172582197389,0.0001064679265371,0.010001615292974218,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8610.809833754774,204.92662580526715,3581.12600920312,0.0001169590643274,9.010384002501127,True,early-stage field
0.0588719771889861,0.4717925288028577,0.3426984722797661,7868.597093977762,171.04066255800626,4153.532258285121,0.0002450980392156,0.010425776352568054,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7189.747562985619,204.92662580526715,3632.704211600975,0.0001418439716312,9.010384002501127,True,developed field
0.0878923055232184,0.1261878515285957,0.247367255356723,10663.182350119823,162.55906373830072,4508.75061454209,0.0001481481481481,0.5209048981817677,False,early-stage field
0.0603,0.0,0.35,8693.105607263144,241.0,4214.4082501652865,0.0002666666666666,0.010700120799316213,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,9811.504812593517,204.92662580526715,4189.741028582754,0.0002564102564102,9.010384002501127,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,5078.649516505393,204.92662580526715,3463.9304940071966,0.0001216545012165,9.010384002501127,False,early-stage field
0.0765677315784074,0.703528586743338,0.3659406597036939,10010.009289300002,73.83767257895036,3775.8098904730587,0.0002283105022831,0.03777422709377262,False,developed field
0.06409273873867,0.0857431040485959,0.2231584942145832,9003.051309661183,224.70804592045343,3578.690039304885,0.0001400560224089,0.012020820143450503,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7185.036015434557,204.92662580526715,3848.7665808963243,9.578544061302682e-05,9.010384002501127,True,developed field
0.0792887790636731,0.1450273181901674,0.401775533907079,9457.35855827102,203.55831689509424,3993.1985827773387,0.0002283105022831,0.060165005727684955,False,developed field
0.0694,0.0,0.3159,7046.671391741287,134.0,3758.628238908984,0.000243309002433,0.01651458178163924,False,appraisal stage
0.0603,0.0,0.35,8094.9937513563045,241.0,3276.935983719919,0.0002666666666666,0.010700120799316213,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,6436.809191303343,204.92662580526715,3854.094365542228,0.0001481481481481,9.010384002501127,True,appraisal stage
0.0749,0.0,0.2103,10018.966111119864,150.0,4914.2968065324985,0.000250626566416,0.029684245124490367,False,appraisal stage
0.0617,0.0,0.4022,8881.284781432769,223.0,4041.6735354966213,0.0002487562189054,0.011072536302808514,False,developed field
0.0995252571000336,0.0884997419943432,0.2104460121460483,5870.023124417053,62.46605298707848,3598.3181019698645,0.0002469135802469,76.82593680870576,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7122.8147993782995,204.92662580526715,3936.4342791740014,0.0001508295625942,9.010384002501127,True,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7292.694659671667,204.92662580526715,4635.315530329111,2.2816088500139245e-07,9.010384002501127,True,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,6619.45665475259,204.92662580526715,4524.827088930173,0.0001216545012165,9.010384002501127,True,developed field
0.1,0.0,0.2,8956.856879275574,150.0,4024.3343684415254,5.46448087431694e-05,100.0,False,appraisal stage
0.063,0.73,0.27,6881.38066556644,66.0,4190.039354220887,0.0001284521515735,0.011531794758198847,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8182.8069092053365,204.92662580526715,5271.833947650764,0.0002140869192892,9.010384002501127,True,developed field
0.0917990060256103,0.1345504757332544,0.3650801551132832,7205.439472591445,206.9819949256776,4678.039073403354,9.718172983479106e-05,2.0744893814681897,False,developed field
0.0699252367198686,0.1914971863840125,0.2653213494908312,6932.467085745728,59.276802704119895,5031.262459621573,8.426161546369166e-05,0.01724910481363842,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,8241.238137655348,204.92662580526715,4095.760481932982,9.49667616334283e-05,9.010384002501127,True,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,8452.371796249734,204.92662580526715,3960.179304377142,7.705988786245118e-05,9.010384002501127,True,developed field
0.0857297961350031,0.1032254568825109,0.4402613300381037,9432.342031217502,176.48142390712,4574.36674146472,0.0002469135802469,0.27179060661769655,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,7744.748057897747,204.92662580526715,3405.4943588099827,0.0002469135802469,9.010384002501127,False,developed field
0.0812929957857118,0.13679229708889,0.2635486180645182,10589.563642018613,236.8380045590804,4593.693025782375,9.578544061302682e-05,0.0901862350008937,False,early-stage field
0.0787737088937939,0.2407444447648156,0.3922155189727142,8596.442339560672,76.60141667940293,3597.314086474828,9.718172983479106e-05,0.05469494104489076,False,early-stage field
0.0855,0.0,0.2009,9317.59753560796,166.0,4084.2304881348073,9.950248756218904e-05,0.2547872721670414,False,developed field
0.091,0.0,0.2,6044.723573689899,165.0,3848.169238063002,8.795074758135444e-05,1.5287263792189014,False,developed field
0.091,0.0,0.2,7392.178012905568,165.0,2939.0725504957027,8.795074758135444e-05,1.5287263792189014,False,appraisal stage
0.0830098688358865,0.2161870399160614,0.2748125945369474,8992.688538912793,75.8590507795556,3750.818803903777,0.0001007049345417,0.133430715218515,False,appraisal stage
0.0857297961350031,0.1032254568825109,0.4402613300381037,8546.73356820138,176.48142390712,4420.310013252277,0.0002469135802469,0.27179060661769655,False,appraisal stage
0.0970115120712478,0.0334681937937981,0.2518118650906248,7589.291340897583,176.85296805894538,3717.357611800459,0.0002283105022831,20.67887253820339,False,early-stage field
0.0550389000688713,0.5714611292795265,0.3777189203592612,7677.6795307886605,227.5845649614449,4807.687844734721,0.0001481481481481,0.010062204229025627,False,early-stage field
0.052,0.679,0.321,9243.852932586315,63.0,3240.7755280176298,0.0001064679265371,0.010001615292974218,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7975.8043936090835,204.92662580526715,4201.865045168304,0.0001092896174863,9.010384002501127,True,developed field
0.0706308838455713,0.5278011425450163,0.4405831499262421,7209.933674864722,63.917816014833456,4186.217323491106,0.0002666666666666,0.018358402088183075,False,appraisal stage
0.0868948458347884,0.58103021143083,0.3060382491048345,8201.15965587284,107.72580439636572,3767.6913513508034,0.0001169590643274,0.382151294234988,False,developed field
0.0686009042896391,0.5629809359765041,0.4414996479601452,8524.264677643168,230.3913188598476,3798.9666277416645,0.0001461988304093,0.015526984979936412,False,developed field
0.091,0.0,0.1907,7405.823251270042,161.0,3887.872420621215,1.42009280505294e-07,1.5287263792189014,False,appraisal stage
0.0807925049026108,0.4902664904219466,0.1943570443328672,6787.522975352091,252.80353526859776,3702.44910292264,8.519876018764175e-05,0.08109544970377643,False,early-stage field
0.091,0.0,0.2,9443.996665574545,165.0,3748.4273740492094,8.795074758135444e-05,1.5287263792189014,False,appraisal stage
0.0639,0.0,0.38,8489.187130147664,170.0,4175.31504963678,0.0002645502645502,0.011926898701692624,False,developed field
0.0841503386708178,0.6034414570565773,0.2486230908616498,8834.23266574016,249.6069971419719,3393.9550540308674,0.0001481481481481,0.17731544096955418,False,early-stage field
0.0512675371707728,0.6160075541923121,0.4498794681004444,9899.881934895217,194.21578701455127,4336.286850601366,0.0002450980392156,0.010000126553166745,False,developed field
0.0723,0.0,0.4129,5723.00879246695,177.0,3147.5607229338384,0.000250626566416,0.021672176103713758,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,6986.262008584136,204.92662580526715,3880.8607696502086,9.49667616334283e-05,9.010384002501127,True,developed field
0.0917990060256103,0.1345504757332544,0.3650801551132832,7983.601223744212,206.9819949256776,3811.1745693327216,9.718172983479106e-05,2.0744893814681897,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,8884.751054763314,204.92662580526715,4270.434611240673,0.0001092896174863,9.010384002501127,True,early-stage field
0.0723,0.0,0.4128,10056.85222073102,177.0,4501.606599869512,0.000250626566416,0.021672176103713758,False,developed field
0.0977432640331597,0.3374917883206065,0.2490350435195037,7613.523282748026,112.2229019485258,4329.690293093476,0.0002450980392156,29.87132993396278,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,9838.183676795123,204.92662580526715,4183.64365670067,0.0001126758024207,9.010384002501127,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7419.97199751156,204.92662580526715,4042.9201983632515,0.0002140869192892,9.010384002501127,True,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8779.234034313607,204.92662580526715,3196.81149719541,4.859086491739553e-05,9.010384002501127,False,developed field
0.0903417369633632,0.3494390446198425,0.2530181256557092,9710.613372581925,181.25665124063028,4475.153795986788,0.0001418439716312,1.1994468700873073,False,early-stage field
0.0652,0.0,0.27,7350.668688079606,164.0,4367.152337780748,0.0002469135802469,0.012632187198958571,False,appraisal stage
0.0637,0.0,0.3489,9161.878302608191,134.0,4035.0260815565907,0.0002283105022831,0.011833042085357499,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,9163.508767954987,204.92662580526715,4173.765188079037,0.0001461988304093,9.010384002501127,False,early-stage field
0.0512675371707728,0.6160075541923121,0.4498794681004444,8501.094169939845,194.21578701455127,4487.598814891215,0.0002450980392156,0.010000126553166745,False,early-stage field
0.0980595281911957,0.1042839264813243,0.2756072545949107,8241.048477108165,203.7673370909968,3741.0436749731048,0.0001481481481481,35.14368079694026,False,appraisal stage
0.0639,0.0,0.38,7890.0622846298165,170.0,3439.7886700441913,0.0002645502645502,0.011926898701692624,False,developed field
0.052,0.602,0.361,7644.916101775954,67.0,3825.5076516882073,0.0001461988304093,0.010001615292974218,False,early-stage field
0.0535594324230114,0.5230744344472367,0.3684484526151845,7728.475524508617,164.4045885585188,4716.085071762316,0.000243309002433,0.010017639315082665,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8388.72012305111,204.92662580526715,3594.255161133238,0.0001013171225937,9.010384002501127,True,appraisal stage
0.063,0.7290000000000001,0.271,7824.114187567663,67.0,5085.471358748907,0.0001284521515735,0.011531794758198847,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,8611.143654649542,204.92662580526715,4739.53948670288,0.0001031991744066,9.010384002501127,True,early-stage field
0.0694,0.0,0.3159,8194.607455237243,134.0,3688.675319132774,0.000243309002433,0.01651458178163924,False,early-stage field
0.0970732404388262,0.2078915371686617,0.2096409321895716,7530.447820938667,242.0030912487265,4053.089383911106,0.0002645502645502,21.321017627755314,False,developed field
0.0639966948472971,0.2711077640373318,0.215296860799821,6407.197200647514,133.9557502485999,3907.417385512563,0.0001169590643274,0.011973585081746969,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7493.389493300382,204.92662580526715,5148.221538402594,9.523809523809524e-05,9.010384002501127,True,appraisal stage
0.0694,0.0,0.3159,5368.568116580094,134.0,3356.026305241,0.000243309002433,0.01651458178163924,False,early-stage field
0.0786,0.0,0.3928,8121.117998337205,142.0,4579.507622448578,0.0002564102564102,0.05300586047541175,False,early-stage field
0.0751568129290043,0.7174926245457733,0.4437456965636562,8288.73239471996,118.42316511875217,4148.9605326299015,0.0002487562189054,0.03074271398491328,False,early-stage field
0.0636,0.0,0.3484,9340.450446023144,134.0,4159.58725520959,0.0002283105022831,0.011787453534693435,False,appraisal stage
0.063,0.73,0.27,7819.5102110683665,74.0,4188.675351381615,0.000120003360094,0.011531794758198847,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7248.030668261181,204.92662580526715,4106.598314118844,9.633911368015414e-05,9.010384002501127,True,early-stage field
0.0535284373700215,0.442445984320203,0.465893159966454,8992.460831494527,91.9324622974516,4097.6876421758725,0.000243309002433,0.010017067526523458,False,developed field
0.0693051318900387,0.4015951015371038,0.4228635742376398,8113.134237679971,213.04294696389127,3853.2305789212164,9.950248756218904e-05,0.01638947659773425,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7290.649712063933,204.92662580526715,4740.284027770944,9.633911368015414e-05,9.010384002501127,True,early-stage field
0.0855,0.0,0.2009,6834.55732977998,166.0,4420.746352235428,9.950248756218904e-05,0.2547872721670414,False,early-stage field
0.086304566686133,0.115453793927403,0.4435455248376478,8419.66552259807,184.56296064783305,4343.931663593509,0.0001765100434214,0.3206558122470676,False,appraisal stage
0.0623865494750578,0.0343733054127983,0.3299758779976993,8535.173471049098,189.8013887114197,4405.3518276749965,0.0001092896174863,0.011299951496136487,False,early-stage field
0.0539228190671133,0.7177332905998758,0.229941532412096,8575.779782666454,202.68178191085096,3811.502420416482,8.795074758135444e-05,0.01002532409590265,False,appraisal stage
0.0586647160035422,0.388319759407856,0.2371963508531834,7280.84668075758,214.25617788502112,2924.0922993353474,0.0001418439716312,0.010393506119914263,False,developed field
0.0603,0.0,0.35,7509.062550128635,241.0,4760.699248915961,0.0002666666666666,0.010700120799316213,False,early-stage field
0.0708,0.0,0.3093,7349.9974191765405,148.0,3887.5720090959608,0.0002469135802469,0.01864725005556477,False,developed field
0.0547221480377964,0.0040863666714657,0.3303610332852542,9157.09638546396,239.819331538982,4613.202571935192,0.0001461988304093,0.010049466633166979,False,appraisal stage
0.063,0.74,0.26,8018.849622944847,78.0,3950.7059338578692,0.0001191859598939,0.011531794758198847,False,appraisal stage
0.0970115120712478,0.0334681937937981,0.2518118650906248,8758.938600121948,176.85296805894538,4103.362023622497,0.0002283105022831,20.67887253820339,False,developed field
0.0901740465192424,0.2406356582997928,0.372687433974982,8761.803778086783,63.61976204490932,4665.739403698897,0.000250626566416,1.1290060680630891,False,early-stage field
0.0977432640331597,0.3374917883206065,0.2490350435195037,8917.545206664121,112.2229019485258,4279.384892280314,0.0002450980392156,29.87132993396278,False,developed field
0.0987926039731267,0.1154359450487899,0.255147435982408,7514.348823909328,57.94977494272548,5339.054936819196,0.0001461988304093,51.65801043534442,False,appraisal stage
0.0603,0.0,0.35,6972.324859074042,241.0,4079.9281959987,0.0002666666666666,0.010700120799316213,False,developed field
0.0509110912825774,0.1470496043352875,0.1885474366391524,9287.32439015214,227.74403967198631,4427.7300043413225,0.000243309002433,0.01000000539753659,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,9083.606079830186,204.92662580526715,3852.011578297133,3.194252390019495e-07,9.010384002501127,False,early-stage field
0.067798633932563,0.4495831904070644,0.3032630291011805,7329.379790923355,224.49999635082943,4500.291159021489,0.000250626566416,0.014672480998438247,False,appraisal stage
0.0535284373700215,0.442445984320203,0.465893159966454,8260.32183877122,91.9324622974516,4144.346814639928,0.000243309002433,0.010017067526523458,False,developed field
0.0686009042896391,0.5629809359765041,0.4414996479601452,7306.813172763581,230.3913188598476,3090.3460356676383,0.0001461988304093,0.015526984979936412,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,8779.56672724038,204.92662580526715,4792.823246442867,3.194252390019495e-07,9.010384002501127,True,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7589.185712045415,204.92662580526715,3454.516784892401,0.0002487562189054,9.010384002501127,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7569.843364408163,204.92662580526715,3517.7978726941537,9.523809523809524e-05,9.010384002501127,True,early-stage field
0.0987926039731267,0.1154359450487899,0.255147435982408,9395.683810789957,57.94977494272548,4655.154373059804,0.0001461988304093,51.65801043534442,False,developed field
0.0917990060256103,0.1345504757332544,0.3650801551132832,7286.24614372935,206.9819949256776,3924.697040281578,9.718172983479106e-05,2.0744893814681897,False,early-stage field
0.05489170803255,0.3257128453673049,0.461924032074739,9615.582823548231,93.54746403429438,4482.425816548729,0.0002450980392156,0.010056041850709987,False,appraisal stage
0.0586647160035422,0.388319759407856,0.2371963508531834,7537.9039813486015,214.25617788502112,4945.69392477517,0.0001418439716312,0.010393506119914263,False,early-stage field
0.0745807937558416,0.0903082937851363,0.4592524158124322,7985.547729121721,255.37721988281783,3763.080326464542,0.000250626566416,0.028448436962389315,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8409.258387597243,204.92662580526715,3948.9357799825,0.0002140869192892,9.010384002501127,True,developed field
0.0927730292005503,0.2254141891882943,0.3322778759429514,7629.988970117873,115.52374083746145,3955.818520397332,0.000250626566416,3.0595472149580343,False,appraisal stage
0.0639,0.0,0.38,7645.012715886712,170.0,3098.109289110911,0.0002645502645502,0.011926898701692624,False,early-stage field
0.0868948458347884,0.58103021143083,0.3060382491048345,7666.18051024399,107.72580439636572,4348.477202255368,0.0001169590643274,0.382151294234988,False,appraisal stage
0.0586647160035422,0.388319759407856,0.2371963508531834,8094.999883497037,214.25617788502112,3568.975059297753,0.0001418439716312,0.010393506119914263,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8397.244609241452,204.92662580526715,3990.848257989255,0.0001481481481481,9.010384002501127,True,early-stage field
0.0687306307313235,0.4045656067140269,0.1985332186077469,7323.494878550864,260.2874351429216,3741.87895649542,0.0001461988304093,0.015677482683681087,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7532.56565617503,204.92662580526715,4531.117165174802,7.440841588947077e-05,9.010384002501127,True,early-stage field
0.0694,0.0,0.3159,6677.900680055142,134.0,4015.247752376799,0.000243309002433,0.01651458178163924,False,developed field
0.0617,0.0,0.4022,7491.282778902156,223.0,4317.45390205686,0.0002487562189054,0.011072536302808514,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8239.24686411115,204.92662580526715,3463.628487130097,4.859086491739553e-05,9.010384002501127,False,developed field
0.0917990060256103,0.1345504757332544,0.3650801551132832,10334.16358012704,206.9819949256776,3897.3564542559498,9.718172983479106e-05,2.0744893814681897,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,9958.347454220593,204.92662580526715,4550.479817499286,9.633911368015414e-05,9.010384002501127,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,6724.167913430062,204.92662580526715,3776.042760156508,0.0001045751633986,9.010384002501127,True,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8271.421493800943,204.92662580526715,4261.88010872284,8.150517231823531e-05,9.010384002501127,True,developed field
0.06409273873867,0.0857431040485959,0.2231584942145832,9561.906424766106,224.70804592045343,4832.220126974105,0.0001400560224089,0.012020820143450503,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,7950.966626566522,204.92662580526715,3727.277000530128,0.0001508295625942,9.010384002501127,True,appraisal stage
0.0928244920594161,0.5735982892872248,0.2523626131088875,8075.6722940472355,137.64071846360815,3660.7353323176285,2.1884819581766218e-07,3.124595565311339,False,early-stage field
0.0535284373700215,0.442445984320203,0.465893159966454,8653.711880256194,91.9324622974516,4009.3901521582247,0.000243309002433,0.010017067526523458,False,appraisal stage
0.0917990060256103,0.1345504757332544,0.3650801551132832,6075.51183895115,206.9819949256776,3958.1994307045393,9.718172983479106e-05,2.0744893814681897,False,developed field
0.0877271437042341,0.0798396559750452,0.4070003812244519,9936.38930256891,74.09366257867882,3092.563477812888,9.633911368015414e-05,0.4942842368581843,False,developed field
0.0670401770126509,0.5705157131663752,0.2808303261981381,8674.401241494319,82.93682868219958,3889.086609371854,0.0001481481481481,0.01397305561820085,False,early-stage field
0.0652,0.0,0.27,8955.154116900823,164.0,3946.7026195426743,0.0002469135802469,0.012632187198958571,False,developed field
0.0635416125631037,0.5239737075690737,0.2058316501930005,9491.919646345272,90.09130690050972,4207.349264365444,0.0002283105022831,0.01176124059066389,False,early-stage field
0.0558036320253458,0.7021752975674665,0.2804254620557183,7848.7267163464885,160.41375108959917,3901.3307898463368,0.0001481481481481,0.010101638558341754,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,8963.088998213032,204.92662580526715,3307.6766896526983,0.0001418439716312,9.010384002501127,False,developed field
0.0723,0.0,0.4129,9003.566560183284,177.0,3932.3728373031536,0.000250626566416,0.021672176103713758,False,early-stage field
0.0765677315784074,0.703528586743338,0.3659406597036939,8194.736194718775,73.83767257895036,4327.9503882648805,0.0002283105022831,0.03777422709377262,False,appraisal stage
0.088,0.0,0.1838,9079.54362081164,268.0,4039.500041805531,2.633857233875724e-07,0.5391663783491141,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,7468.443062756944,204.92662580526715,4572.694594273677,0.0001742919389978,9.010384002501127,True,developed field
0.0770317560805053,0.5416755169404398,0.2737686817840447,8140.938885591437,90.26528738805813,4723.4667690997785,0.0001007049345417,0.04062958910242257,False,developed field
0.052,0.602,0.361,7643.52836263167,67.0,3938.1358318664134,0.0001461988304093,0.010001615292974218,False,early-stage field
0.063,0.73,0.27,7406.159837753361,66.0,4210.689905549041,0.0001284521515735,0.011531794758198847,False,early-stage field
0.0817546825433822,0.2306661963061641,0.3582573123850464,8708.303847201063,146.77503944327066,4594.456685737321,0.0001400560224089,0.09978553788329274,False,developed field
0.0814471423389942,0.2448645383909604,0.4484473135513247,7127.4846844081285,135.62358595966813,3888.729082042801,0.0001418439716312,0.09325245704750991,False,appraisal stage
0.0737086914543662,0.5063324396189961,0.2878707922009539,6872.576943853492,192.8401267323196,4480.927178102469,5.141433641469735e-07,0.02547238518481194,False,developed field
0.052,0.637,0.363,6144.162229049676,68.0,4235.161155264145,0.0001461988304093,0.010001615292974218,False,appraisal stage
0.0901740465192424,0.2406356582997928,0.372687433974982,8672.060519093768,63.61976204490932,4862.558666129286,0.000250626566416,1.1290060680630891,False,early-stage field
0.0686009042896391,0.5629809359765041,0.4414996479601452,8336.160046276042,230.3913188598476,3642.0415746207336,0.0001461988304093,0.015526984979936412,False,appraisal stage
0.0535284373700215,0.442445984320203,0.465893159966454,6382.166094441678,91.9324622974516,3931.7762683229143,0.000243309002433,0.010017067526523458,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,9235.71173929884,204.92662580526715,4490.657063999391,0.0001769128704113,9.010384002501127,False,developed field
0.0597895567394648,0.0551674763230304,0.1954698455129734,9027.70440660569,132.2121240585881,3860.445762550153,9.718172983479106e-05,0.010591000829864363,False,developed field
0.0723,0.0,0.4128,7302.266216698386,177.0,3765.36329762261,0.000250626566416,0.021672176103713758,False,appraisal stage
0.07771770262557,0.1477585987971862,0.4179158260070175,8279.842660997609,262.27823760751846,4575.148013150697,0.000243309002433,0.045468589879220554,False,early-stage field
0.0903417369633632,0.3494390446198425,0.2530181256557092,6617.133022745775,181.25665124063028,3796.768889385319,0.0001418439716312,1.1994468700873073,False,early-stage field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7150.613084844095,204.92662580526715,4299.028848226454,8.426161546369166e-05,9.010384002501127,True,appraisal stage
0.0652,0.0,0.27,9238.946352939438,164.0,4900.255590755427,0.0002469135802469,0.012632187198958571,False,appraisal stage
0.0512675371707728,0.6160075541923121,0.4498794681004444,7782.806649939035,194.21578701455127,3217.5433153903655,0.0002450980392156,0.010000126553166745,False,early-stage field
0.0875307375820429,0.6565374295064816,0.3353859955254891,6261.819527663456,116.74674545119628,4261.885554916447,0.000243309002433,0.4646744735116256,False,early-stage field
0.0639,0.0,0.38,8889.916332565168,170.0,3630.5985656348894,0.0002645502645502,0.011926898701692624,False,developed field
0.0952675320978032,0.5936257657579893,0.2371815976764382,7590.717561886896,204.92662580526715,3652.643434455471,2.0891143043223253e-07,9.010384002501127,True,appraisal stage
0.091,0.0,0.1907,8015.378981372106,161.0,3686.904983889217,1.42009280505294e-07,1.5287263792189014,False,appraisal stage
0.0878923055232184,0.1261878515285957,0.247367255356723,8901.610914568408,162.55906373830072,4094.8558643627625,0.0001481481481481,0.5209048981817677,False,early-stage field
0.0507196744314877,0.0481381788091068,0.2181054681309,7132.8697842891,178.30362354078812,4412.549132333817,0.0001461988304093,0.01,False,early-stage field
0.0807925049026108,0.4902664904219466,0.1943570443328672,7222.460960155023,252.80353526859776,3863.5123000400827,8.519876018764175e-05,0.08109544970377643,False,developed field
0.0861,0.0,0.21,8874.389180712727,183.0,3761.8895632276704,9.718172983479106e-05,0.3021446195108418,False,appraisal stage
0.0883999999999999,0.0,0.2025,8641.25039332839,208.0,3943.82305426481,9.49667616334283e-05,0.6138534290726555,False,appraisal stage
0.0952675320978032,0.5936257657579893,0.2371815976764382,8460.419729440047,204.92662580526715,4092.4066353820926,9.49667616334283e-05,9.010384002501127,True,early-stage field
